x,y,UTC_DATE,LOCAL_MONTH,UTC_DAY,DEW_POINT_TEMP,LOCAL_DATE,WIND_DIRECTION_FLAG,RELATIVE_HUMIDITY_FLAG,WINDCHILL_FLAG,STATION_NAME,WIND_SPEED_FLAG,TEMP,PRECIP_AMOUNT,LOCAL_YEAR,DEW_POINT_TEMP_FLAG,WIND_DIRECTION,WIND_SPEED,CLIMATE_IDENTIFIER,LOCAL_DAY,WEATHER_FRE_DESC,TEMP_FLAG,PROVINCE_CODE,VISIBILITY,UTC_MONTH,RELATIVE_HUMIDITY,WEATHER_ENG_DESC,STATION_PRESSURE,PRECIP_AMOUNT_FLAG,LOCAL_HOUR,ID,HUMIDEX_FLAG,WINDCHILL,UTC_YEAR,STATION_PRESSURE_FLAG,HUMIDEX,VISIBILITY_FLAG
-79.63055555555556,43.67666666666667,2023-04-15T11:00:00,4,15,5.6,2023-04-15 06:00:00,,,,TORONTO INTL A,,13.9,,2023,,36,5,6158731,15,ND,,ON,24.1,4,57,NA,98.96,,6,6158731.2023.4.15.6,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-15T12:00:00,4,15,6.6,2023-04-15 07:00:00,,,,TORONTO INTL A,,16.4,,2023,,2,4,6158731,15,Généralement dégagé,,ON,24.1,4,52,Mainly Clear,99.0,,7,6158731.2023.4.15.7,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-15T13:00:00,4,15,6.4,2023-04-15 08:00:00,,,,TORONTO INTL A,,17.4,,2023,,36,1,6158731,15,ND,,ON,24.1,4,48,NA,99.05,,8,6158731.2023.4.15.8,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-15T14:00:00,4,15,7.9,2023-04-15 09:00:00,,,,TORONTO INTL A,,19.1,,2023,,5,3,6158731,15,ND,,ON,24.1,4,48,NA,99.04,,9,6158731.2023.4.15.9,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-15T15:00:00,4,15,7.6,2023-04-15 10:00:00,,,,TORONTO INTL A,,20.5,,2023,,18,8,6158731,15,Généralement dégagé,,ON,24.1,4,43,Mainly Clear,99.0,,10,6158731.2023.4.15.10,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-15T16:00:00,4,15,7.4,2023-04-15 11:00:00,,,,TORONTO INTL A,,21.2,,2023,,14,16,6158731,15,ND,,ON,24.1,4,40,NA,99.0,,11,6158731.2023.4.15.11,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-15T17:00:00,4,15,7.6,2023-04-15 12:00:00,,,,TORONTO INTL A,,22.0,,2023,,20,6,6158731,15,ND,,ON,24.1,4,39,NA,98.95,,12,6158731.2023.4.15.12,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-15T18:00:00,4,15,8.5,2023-04-15 13:00:00,,,,TORONTO INTL A,,22.7,,2023,,16,12,6158731,15,Généralement nuageux,,ON,24.1,4,40,Mostly Cloudy,98.89,,13,6158731.2023.4.15.13,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-15T19:00:00,4,15,7.2,2023-04-15 14:00:00,,,,TORONTO INTL A,,21.7,,2023,,17,16,6158731,15,ND,,ON,24.1,4,39,NA,98.89,,14,6158731.2023.4.15.14,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-15T20:00:00,4,15,6.4,2023-04-15 15:00:00,,,,TORONTO INTL A,,21.2,,2023,,15,11,6158731,15,ND,,ON,24.1,4,38,NA,98.84,,15,6158731.2023.4.15.15,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-15T21:00:00,4,15,6.5,2023-04-15 16:00:00,,,,TORONTO INTL A,,23.1,,2023,,14,7,6158731,15,Généralement dégagé,,ON,24.1,4,34,Mainly Clear,98.8,,16,6158731.2023.4.15.16,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-15T22:00:00,4,15,4.6,2023-04-15 17:00:00,,,,TORONTO INTL A,,24.1,,2023,,16,10,6158731,15,ND,,ON,24.1,4,28,NA,98.81,,17,6158731.2023.4.15.17,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-15T23:00:00,4,15,6.4,2023-04-15 18:00:00,,,,TORONTO INTL A,,23.1,,2023,,16,8,6158731,15,ND,,ON,24.1,4,33,NA,98.83,,18,6158731.2023.4.15.18,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-16T00:00:00,4,16,6.2,2023-04-15 19:00:00,,,,TORONTO INTL A,,21.2,,2023,,14,4,6158731,15,Généralement nuageux,,ON,24.1,4,37,Mostly Cloudy,98.84,,19,6158731.2023.4.15.19,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-16T01:00:00,4,16,6.2,2023-04-15 20:00:00,,,,TORONTO INTL A,,19.6,,2023,,15,9,6158731,15,ND,,ON,24.1,4,41,NA,98.85,,20,6158731.2023.4.15.20,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-16T02:00:00,4,16,5.7,2023-04-15 21:00:00,,,,TORONTO INTL A,,18.9,,2023,,12,4,6158731,15,ND,,ON,24.1,4,41,NA,98.77,,21,6158731.2023.4.15.21,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-16T03:00:00,4,16,5.9,2023-04-15 22:00:00,,,,TORONTO INTL A,,17.9,,2023,,18,6,6158731,15,Dégagé,,ON,24.1,4,45,Clear,98.71,,22,6158731.2023.4.15.22,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-16T04:00:00,4,16,6.4,2023-04-15 23:00:00,,,,TORONTO INTL A,,15.9,,2023,,24,9,6158731,15,ND,,ON,24.1,4,53,NA,98.9,,23,6158731.2023.4.15.23,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-16T05:00:00,4,16,5.9,2023-04-16 00:00:00,,,,TORONTO INTL A,,17.6,,2023,,30,5,6158731,16,ND,,ON,24.1,4,46,NA,98.87,,0,6158731.2023.4.16.0,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-16T06:00:00,4,16,5.8,2023-04-16 01:00:00,,,,TORONTO INTL A,,16.9,,2023,,36,7,6158731,16,Généralement dégagé,,ON,24.1,4,48,Mainly Clear,98.8,,1,6158731.2023.4.16.1,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-16T07:00:00,4,16,6.1,2023-04-16 02:00:00,,,,TORONTO INTL A,,16.2,,2023,,2,4,6158731,16,ND,,ON,24.1,4,51,NA,98.73,,2,6158731.2023.4.16.2,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-16T08:00:00,4,16,6.8,2023-04-16 03:00:00,,,,TORONTO INTL A,,12.9,,2023,,24,3,6158731,16,ND,,ON,24.1,4,66,NA,98.73,,3,6158731.2023.4.16.3,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-16T09:00:00,4,16,5.8,2023-04-16 04:00:00,,,,TORONTO INTL A,,13.0,,2023,,13,9,6158731,16,Généralement dégagé,,ON,24.1,4,62,Mainly Clear,98.7,,4,6158731.2023.4.16.4,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-16T10:00:00,4,16,6.8,2023-04-16 05:00:00,,,,TORONTO INTL A,,12.3,,2023,,16,12,6158731,16,ND,,ON,24.1,4,69,NA,98.81,,5,6158731.2023.4.16.5,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-16T11:00:00,4,16,7.1,2023-04-16 06:00:00,,,,TORONTO INTL A,,12.3,,2023,,28,8,6158731,16,ND,,ON,24.1,4,71,NA,98.77,,6,6158731.2023.4.16.6,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-16T12:00:00,4,16,9.0,2023-04-16 07:00:00,,,,TORONTO INTL A,,14.7,,2023,,4,10,6158731,16,Dégagé,,ON,24.1,4,68,Clear,98.71,,7,6158731.2023.4.16.7,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-16T13:00:00,4,16,8.4,2023-04-16 08:00:00,,,,TORONTO INTL A,,17.5,,2023,,8,6,6158731,16,ND,,ON,24.1,4,55,NA,98.67,,8,6158731.2023.4.16.8,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-16T14:00:00,4,16,8.0,2023-04-16 09:00:00,,,,TORONTO INTL A,,14.8,,2023,,14,10,6158731,16,ND,,ON,24.1,4,64,NA,98.66,,9,6158731.2023.4.16.9,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-16T15:00:00,4,16,9.2,2023-04-16 10:00:00,,,,TORONTO INTL A,,17.9,,2023,,13,9,6158731,16,Dégagé,,ON,24.1,4,56,Clear,98.63,,10,6158731.2023.4.16.10,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-16T16:00:00,4,16,7.8,2023-04-16 11:00:00,,,,TORONTO INTL A,,20.7,,2023,,17,14,6158731,16,ND,,ON,24.1,4,43,NA,98.58,,11,6158731.2023.4.16.11,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-16T17:00:00,4,16,9.3,2023-04-16 12:00:00,,,,TORONTO INTL A,,20.8,,2023,,12,14,6158731,16,ND,,ON,24.1,4,47,NA,98.5,,12,6158731.2023.4.16.12,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-16T18:00:00,4,16,11.0,2023-04-16 13:00:00,,,,TORONTO INTL A,,21.6,,2023,,12,14,6158731,16,Généralement dégagé,,ON,24.1,4,50,Mainly Clear,98.42,,13,6158731.2023.4.16.13,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-16T19:00:00,4,16,12.9,2023-04-16 14:00:00,,,,TORONTO INTL A,,22.7,,2023,,13,13,6158731,16,ND,,ON,24.1,4,54,NA,98.36,,14,6158731.2023.4.16.14,,,2023,,25,
-79.63055555555556,43.67666666666667,2023-04-16T20:00:00,4,16,11.5,2023-04-16 15:00:00,,,,TORONTO INTL A,,23.3,,2023,,12,14,6158731,16,ND,,ON,24.1,4,47,NA,98.21,,15,6158731.2023.4.16.15,,,2023,,25,
-79.63055555555556,43.67666666666667,2023-04-16T21:00:00,4,16,10.4,2023-04-16 16:00:00,,,,TORONTO INTL A,,23.6,,2023,,10,18,6158731,16,Généralement dégagé,,ON,24.1,4,43,Mainly Clear,98.07,,16,6158731.2023.4.16.16,,,2023,,25,
-79.63055555555556,43.67666666666667,2023-04-16T22:00:00,4,16,9.8,2023-04-16 17:00:00,,,,TORONTO INTL A,,22.0,,2023,,8,23,6158731,16,ND,,ON,24.1,4,45,NA,97.97,,17,6158731.2023.4.16.17,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-16T23:00:00,4,16,11.7,2023-04-16 18:00:00,,,,TORONTO INTL A,,21.6,,2023,,9,22,6158731,16,ND,,ON,24.1,4,53,NA,97.85,,18,6158731.2023.4.16.18,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-17T00:00:00,4,17,10.6,2023-04-16 19:00:00,,,,TORONTO INTL A,,19.4,,2023,,14,15,6158731,16,Généralement nuageux,,ON,24.1,4,56,Mostly Cloudy,97.8,,19,6158731.2023.4.16.19,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-17T01:00:00,4,17,15.4,2023-04-16 20:00:00,,,,TORONTO INTL A,,15.4,,2023,,24,20,6158731,16,Averses de pluie,,ON,24.1,4,100,Rain Showers,97.95,,20,6158731.2023.4.16.20,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-17T02:00:00,4,17,13.6,2023-04-16 21:00:00,,,,TORONTO INTL A,,13.6,,2023,,25,30,6158731,16,Averses de pluie,,ON,19.3,4,100,Rain Showers,98.06,,21,6158731.2023.4.16.21,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-17T03:00:00,4,17,13.2,2023-04-16 22:00:00,,,,TORONTO INTL A,,13.2,,2023,,22,27,6158731,16,Averses de pluie,,ON,19.3,4,100,Rain Showers,98.15,,22,6158731.2023.4.16.22,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-17T04:00:00,4,17,10.3,2023-04-16 23:00:00,,,,TORONTO INTL A,,11.8,,2023,,24,25,6158731,16,Averses de pluie,,ON,19.3,4,90,Rain Showers,98.18,,23,6158731.2023.4.16.23,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-17T05:00:00,4,17,9.6,2023-04-17 00:00:00,,,,TORONTO INTL A,,11.1,,2023,,22,20,6158731,17,Averses de pluie,,ON,24.1,4,90,Rain Showers,98.15,,0,6158731.2023.4.17.0,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-17T06:00:00,4,17,5.7,2023-04-17 01:00:00,,,,TORONTO INTL A,,9.4,,2023,,24,34,6158731,17,Nuageux,,ON,24.1,4,78,Cloudy,98.25,,1,6158731.2023.4.17.1,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-17T07:00:00,4,17,3.8,2023-04-17 02:00:00,,,,TORONTO INTL A,,8.7,,2023,,23,30,6158731,17,ND,,ON,24.1,4,71,NA,98.21,,2,6158731.2023.4.17.2,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-17T08:00:00,4,17,1.5,2023-04-17 03:00:00,,,,TORONTO INTL A,,7.9,,2023,,25,35,6158731,17,ND,,ON,24.1,4,64,NA,98.18,,3,6158731.2023.4.17.3,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-17T09:00:00,4,17,1.9,2023-04-17 04:00:00,,,,TORONTO INTL A,,6.7,,2023,,24,17,6158731,17,Généralement dégagé,,ON,24.1,4,71,Mainly Clear,98.16,,4,6158731.2023.4.17.4,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-17T10:00:00,4,17,2.0,2023-04-17 05:00:00,,,,TORONTO INTL A,,6.8,,2023,,24,14,6158731,17,ND,,ON,24.1,4,71,NA,98.1,,5,6158731.2023.4.17.5,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-17T11:00:00,4,17,2.2,2023-04-17 06:00:00,,,,TORONTO INTL A,,7.1,,2023,,22,18,6158731,17,ND,,ON,24.1,4,71,NA,98.09,,6,6158731.2023.4.17.6,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-17T12:00:00,4,17,2.0,2023-04-17 07:00:00,,,,TORONTO INTL A,,7.7,,2023,,21,16,6158731,17,Généralement nuageux,,ON,24.1,4,67,Mostly Cloudy,98.09,,7,6158731.2023.4.17.7,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-17T13:00:00,4,17,1.4,2023-04-17 08:00:00,,,,TORONTO INTL A,,8.1,,2023,,21,18,6158731,17,ND,,ON,24.1,4,62,NA,98.12,,8,6158731.2023.4.17.8,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-17T14:00:00,4,17,1.4,2023-04-17 09:00:00,,,,TORONTO INTL A,,8.4,,2023,,19,19,6158731,17,ND,,ON,24.1,4,61,NA,98.08,,9,6158731.2023.4.17.9,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-17T15:00:00,4,17,3.2,2023-04-17 10:00:00,,,,TORONTO INTL A,,8.0,,2023,,17,19,6158731,17,Nuageux,,ON,24.1,4,72,Cloudy,98.02,,10,6158731.2023.4.17.10,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-17T16:00:00,4,17,3.4,2023-04-17 11:00:00,,,,TORONTO INTL A,,7.9,,2023,,16,24,6158731,17,ND,,ON,24.1,4,73,NA,97.97,,11,6158731.2023.4.17.11,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-17T17:00:00,4,17,2.9,2023-04-17 12:00:00,,,,TORONTO INTL A,,7.6,,2023,,19,22,6158731,17,ND,,ON,24.1,4,72,NA,97.95,,12,6158731.2023.4.17.12,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-17T18:00:00,4,17,4.6,2023-04-17 13:00:00,,,,TORONTO INTL A,,6.5,,2023,,21,26,6158731,17,Nuageux,,ON,24.1,4,88,Cloudy,97.95,,13,6158731.2023.4.17.13,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-17T19:00:00,4,17,0.0,2023-04-17 14:00:00,,,,TORONTO INTL A,,6.7,,2023,,22,33,6158731,17,ND,,ON,24.1,4,62,NA,97.94,,14,6158731.2023.4.17.14,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-17T20:00:00,4,17,2.9,2023-04-17 15:00:00,,,,TORONTO INTL A,,4.3,,2023,,23,28,6158731,17,Pluie,,ON,16.1,4,91,Rain,97.97,,15,6158731.2023.4.17.15,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-17T21:00:00,4,17,3.6,2023-04-17 16:00:00,,,,TORONTO INTL A,,4.5,,2023,,22,27,6158731,17,Nuageux,,ON,24.1,4,93,Cloudy,97.98,,16,6158731.2023.4.17.16,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-17T22:00:00,4,17,0.7,2023-04-17 17:00:00,,,,TORONTO INTL A,,4.3,,2023,,21,30,6158731,17,Pluie,,ON,24.1,4,78,Rain,97.96,,17,6158731.2023.4.17.17,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-17T23:00:00,4,17,3.2,2023-04-17 18:00:00,,,,TORONTO INTL A,,3.2,,2023,,22,24,6158731,17,Pluie,,ON,16.1,4,100,Rain,98.02,,18,6158731.2023.4.17.18,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-18T00:00:00,4,18,1.8,2023-04-17 19:00:00,,,,TORONTO INTL A,,3.4,,2023,,22,25,6158731,17,Généralement nuageux,,ON,24.1,4,89,Mostly Cloudy,98.04,,19,6158731.2023.4.17.19,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-18T01:00:00,4,18,1.6,2023-04-17 20:00:00,,,,TORONTO INTL A,,3.5,,2023,,22,16,6158731,17,ND,,ON,24.1,4,87,NA,98.08,,20,6158731.2023.4.17.20,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-18T02:00:00,4,18,1.8,2023-04-17 21:00:00,,,,TORONTO INTL A,,3.6,,2023,,26,23,6158731,17,ND,,ON,24.1,4,88,NA,98.1,,21,6158731.2023.4.17.21,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-18T03:00:00,4,18,0.6,2023-04-17 22:00:00,,,,TORONTO INTL A,,3.2,,2023,,24,21,6158731,17,Généralement nuageux,,ON,24.1,4,83,Mostly Cloudy,98.1,,22,6158731.2023.4.17.22,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-18T04:00:00,4,18,0.8,2023-04-17 23:00:00,,,,TORONTO INTL A,,3.1,,2023,,22,16,6158731,17,ND,,ON,24.1,4,85,NA,98.09,,23,6158731.2023.4.17.23,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-18T05:00:00,4,18,-0.8,2023-04-18 00:00:00,,,,TORONTO INTL A,,2.6,,2023,,24,22,6158731,18,ND,,ON,24.1,4,79,NA,98.07,,0,6158731.2023.4.18.0,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-18T06:00:00,4,18,-1.1,2023-04-18 01:00:00,,,,TORONTO INTL A,,2.8,,2023,,23,27,6158731,18,Généralement nuageux,,ON,24.1,4,76,Mostly Cloudy,98.05,,1,6158731.2023.4.18.1,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-18T07:00:00,4,18,-0.9,2023-04-18 02:00:00,,,,TORONTO INTL A,,2.6,,2023,,23,34,6158731,18,ND,,ON,24.1,4,77,NA,97.99,,2,6158731.2023.4.18.2,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-18T08:00:00,4,18,0.1,2023-04-18 03:00:00,,,,TORONTO INTL A,,2.4,,2023,,24,30,6158731,18,ND,,ON,24.1,4,85,NA,98.02,,3,6158731.2023.4.18.3,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-18T09:00:00,4,18,0.4,2023-04-18 04:00:00,,,,TORONTO INTL A,,2.5,,2023,,25,25,6158731,18,Généralement nuageux,,ON,24.1,4,86,Mostly Cloudy,98.04,,4,6158731.2023.4.18.4,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-18T10:00:00,4,18,0.2,2023-04-18 05:00:00,,,,TORONTO INTL A,,2.5,,2023,,25,28,6158731,18,ND,,ON,24.1,4,85,NA,98.06,,5,6158731.2023.4.18.5,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-18T11:00:00,4,18,-1.0,2023-04-18 06:00:00,,,,TORONTO INTL A,,2.4,,2023,,26,26,6158731,18,ND,,ON,24.1,4,78,NA,98.16,,6,6158731.2023.4.18.6,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-18T12:00:00,4,18,-1.6,2023-04-18 07:00:00,,,,TORONTO INTL A,,2.9,,2023,,27,20,6158731,18,Généralement nuageux,,ON,24.1,4,72,Mostly Cloudy,98.26,,7,6158731.2023.4.18.7,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-18T13:00:00,4,18,-2.2,2023-04-18 08:00:00,,,,TORONTO INTL A,,3.2,,2023,,27,35,6158731,18,ND,,ON,24.1,4,67,NA,98.31,,8,6158731.2023.4.18.8,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-18T14:00:00,4,18,-2.2,2023-04-18 09:00:00,,,,TORONTO INTL A,,3.2,,2023,,28,34,6158731,18,ND,,ON,24.1,4,68,NA,98.32,,9,6158731.2023.4.18.9,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-18T15:00:00,4,18,-2.3,2023-04-18 10:00:00,,,,TORONTO INTL A,,3.9,,2023,,27,34,6158731,18,Nuageux,,ON,24.1,4,64,Cloudy,98.42,,10,6158731.2023.4.18.10,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-18T16:00:00,4,18,-2.2,2023-04-18 11:00:00,,,,TORONTO INTL A,,4.1,,2023,,28,32,6158731,18,ND,,ON,24.1,4,63,NA,98.47,,11,6158731.2023.4.18.11,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-18T17:00:00,4,18,-2.8,2023-04-18 12:00:00,,,,TORONTO INTL A,,3.7,,2023,,27,28,6158731,18,ND,,ON,24.1,4,63,NA,98.54,,12,6158731.2023.4.18.12,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-18T18:00:00,4,18,-1.9,2023-04-18 13:00:00,,,,TORONTO INTL A,,2.9,,2023,,29,31,6158731,18,Averses de pluie,,ON,24.1,4,71,Rain Showers,98.63,,13,6158731.2023.4.18.13,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-18T19:00:00,4,18,0.0,2023-04-18 14:00:00,,,,TORONTO INTL A,,4.1,,2023,,25,37,6158731,18,ND,,ON,24.1,4,74,NA,98.67,,14,6158731.2023.4.18.14,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-18T20:00:00,4,18,-1.0,2023-04-18 15:00:00,,,,TORONTO INTL A,,4.4,,2023,,28,30,6158731,18,ND,,ON,24.1,4,68,NA,98.73,,15,6158731.2023.4.18.15,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-18T21:00:00,4,18,1.1,2023-04-18 16:00:00,,,,TORONTO INTL A,,3.2,,2023,,27,23,6158731,18,Généralement nuageux,,ON,19.3,4,86,Mostly Cloudy,98.79,,16,6158731.2023.4.18.16,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-18T22:00:00,4,18,-2.6,2023-04-18 17:00:00,,,,TORONTO INTL A,,3.8,,2023,,28,32,6158731,18,Averses de neige,,ON,24.1,4,63,Snow Showers,98.82,,17,6158731.2023.4.18.17,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-18T23:00:00,4,18,-1.8,2023-04-18 18:00:00,,,,TORONTO INTL A,,2.5,,2023,,26,35,6158731,18,ND,,ON,24.1,4,73,NA,98.94,,18,6158731.2023.4.18.18,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-19T00:00:00,4,19,-2.9,2023-04-18 19:00:00,,,,TORONTO INTL A,,2.4,,2023,,27,27,6158731,18,Nuageux,,ON,24.1,4,68,Cloudy,99.01,,19,6158731.2023.4.18.19,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-19T01:00:00,4,19,-1.9,2023-04-18 20:00:00,,,,TORONTO INTL A,,2.2,,2023,,27,24,6158731,18,Averses de neige,,ON,24.1,4,74,Snow Showers,99.1,,20,6158731.2023.4.18.20,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-19T02:00:00,4,19,-2.8,2023-04-18 21:00:00,,,,TORONTO INTL A,,2.3,,2023,,27,20,6158731,18,ND,,ON,24.1,4,69,NA,99.17,,21,6158731.2023.4.18.21,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-19T03:00:00,4,19,-1.8,2023-04-18 22:00:00,,,,TORONTO INTL A,,2.2,,2023,,28,16,6158731,18,Nuageux,,ON,24.1,4,75,Cloudy,99.21,,22,6158731.2023.4.18.22,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-19T04:00:00,4,19,-2.8,2023-04-18 23:00:00,,,,TORONTO INTL A,,2.1,,2023,,28,22,6158731,18,ND,,ON,24.1,4,70,NA,99.22,,23,6158731.2023.4.18.23,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-19T05:00:00,4,19,-2.8,2023-04-19 00:00:00,,,,TORONTO INTL A,,2.3,,2023,,29,26,6158731,19,ND,,ON,24.1,4,69,NA,99.28,,0,6158731.2023.4.19.0,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-19T06:00:00,4,19,-1.5,2023-04-19 01:00:00,,,,TORONTO INTL A,,2.0,,2023,,31,23,6158731,19,Nuageux,,ON,24.1,4,78,Cloudy,99.33,,1,6158731.2023.4.19.1,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-19T07:00:00,4,19,-2.1,2023-04-19 02:00:00,,,,TORONTO INTL A,,1.6,,2023,,29,22,6158731,19,ND,,ON,24.1,4,76,NA,99.36,,2,6158731.2023.4.19.2,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-19T08:00:00,4,19,-1.8,2023-04-19 03:00:00,,,,TORONTO INTL A,,1.4,,2023,,28,22,6158731,19,ND,,ON,24.1,4,80,NA,99.37,,3,6158731.2023.4.19.3,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-19T09:00:00,4,19,-2.9,2023-04-19 04:00:00,,,,TORONTO INTL A,,1.6,,2023,,29,28,6158731,19,Nuageux,,ON,24.1,4,72,Cloudy,99.43,,4,6158731.2023.4.19.4,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-19T10:00:00,4,19,-3.7,2023-04-19 05:00:00,,,,TORONTO INTL A,,0.9,,2023,,29,34,6158731,19,ND,,ON,24.1,4,71,NA,99.51,,5,6158731.2023.4.19.5,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-19T11:00:00,4,19,-4.2,2023-04-19 06:00:00,,,,TORONTO INTL A,,1.0,,2023,,30,23,6158731,19,ND,,ON,24.1,4,69,NA,99.58,,6,6158731.2023.4.19.6,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-19T12:00:00,4,19,-5.7,2023-04-19 07:00:00,,,,TORONTO INTL A,,1.0,,2023,,31,32,6158731,19,Nuageux,,ON,24.1,4,61,Cloudy,99.75,,7,6158731.2023.4.19.7,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-19T13:00:00,4,19,-5.6,2023-04-19 08:00:00,,,,TORONTO INTL A,,2.0,,2023,,32,30,6158731,19,ND,,ON,24.1,4,57,NA,99.83,,8,6158731.2023.4.19.8,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-19T14:00:00,4,19,-6.1,2023-04-19 09:00:00,,,,TORONTO INTL A,,1.7,,2023,,30,26,6158731,19,ND,,ON,24.1,4,56,NA,99.91,,9,6158731.2023.4.19.9,,,2023,,,
-79.63055555555556,43.67666666666667,2023-04-19T15:00:00,4,19,-5.2,2023-04-19 10:00:00,,,,TORONTO INTL A,,2.7,,2023,,29,21,6158731,19,Généralement nuageux,,ON,24.1,4,56,Mostly Cloudy,99.96,,10,6158731.2023.4.19.10,,,2023,,,
